,titulo,link
0,Merlynn Belle,https://daily.bandcamp.com/album-of-the-day/tele-novella-merlynn-belle-review
1,Maryn E. Coote’s “Maskeraad” is Timeless Lo-Fi Funk from the “Queen of Estonian Jazz”,https://daily.bandcamp.com/hidden-gems/maryn-e-cootes-maskeraad-review
2,A Guide to the Beautiful Guitar Universe of Loren Connors,https://daily.bandcamp.com/lifetime-achievement/loren-connors-lifetime-achievement
3,KEXP DJ Kevin Cole Picks His Bandcamp Favorites,https://daily.bandcamp.com/big-ups/kexp-dj-kevin-cole-big-ups
4,"Essential Releases: Acoustic Pop, Neo-Plunderphonics, South African Jazz and More",https://daily.bandcamp.com/seven-essential-releases/essential-releases-february-5-2021
5,Six Essential Flying Lotus Albums on Bandcamp,https://daily.bandcamp.com/lifetime-achievement/flying-lotus-lifetime-achievement
6,"Parsing Muqata’a’s Personal, Potent Instrumental Hip-Hop",https://daily.bandcamp.com/features/muqata-kamil-mangus-interview
7,The Best Punk on Bandcamp: January 2021,https://daily.bandcamp.com/best-punk/the-best-punk-on-bandcamp-january-2021
8,"The Shortlist, January 2021: Thrilling Afro-Pop, Stormy Indie-Rock, Transformative Experimental & More",https://daily.bandcamp.com/shortlist/the-shortlist-january-2021
9,The Best Electronic Music on Bandcamp: January 2021,https://daily.bandcamp.com/best-electronic/the-best-electronic-music-on-bandcamp-january-2021
